id	height	width
NMAAHC-HCA_7.42.C.1	1266.0	778.0
NMAAHC-HCA_7.44.C	1722.0	1398.0
NMAAHC-HCA_7.45.A	1380.0	1776.0
NMAAHC-HCA_7.45.B.2	1270.0	796.0
NMAAHC-HCA_7.8.D	1404.0	1776.0
NMAAHC-HCA_8.01.D	1746.0	1387.0
NMAAHC-HCA_8.02.D	1746.0	1387.0
NMAAHC-HCA_8.12.C	1740.0	1404.0
NMAAHC-HCA_8.16.A	1770.0	1440.0
NMAAHC-HCA_8.16.D	1746.0	1387.0
NMAAHC-HCA_8.18.D	1746.0	1387.0
NMAAHC-HCA_8.20.A	1770.0	1440.0
NMAAHC-HCA_8.21.A	1770.0	1440.0
NMAAHC-HCA_8.24.D	1746.0	1387.0
NMAAHC-HCA_8.26.A	1440.0	1770.0
NMAAHC-HCA_8.26.D	1746.0	1387.0
NMAAHC-HCA_8.28.C	1740.0	1404.0
NMAAHC-HCA_8.29.D	1387.0	1746.0
NMAAHC-HCA_8.30.C	1740.0	1404.0
NMAAHC-HCA_8.30.D	1746.0	1387.0
NMAAHC-HCA_8.34.A.1	1276.0	810.0
NMAAHC-HCA_8.39.A	1770.0	1440.0
NMAAHC-HCA_8.42.A.1	1284.0	795.0
NMAAHC-HCA_8.43.A	1770.0	1440.0
NMAAHC-HCA_8.47.A.1	1265.0	798.0
NMAAHC-HCA_8.48.D	1746.0	1387.0
NMAAHC-HCA_8.5.B	1417.0	1746.0
NMAAHC-HCA_8.5.C	1740.0	1404.0
NMAAHC-HCA_8.50.B	1746.0	1417.0
NMAAHC-HCA_8.8.A	1770.0	1440.0
NMAAHC-HCA_8.8.B	1746.0	1417.0
NMAAHC-HCA_8.9.B	1746.0	1417.0
NMAAHC-HCA_9.10.C	1704.0	1350.0
NMAAHC-HCA_9.11.B	1734.0	1362.0
NMAAHC-HCA_9.11.D	1650.0	1351.0
NMAAHC-HCA_9.12.C	1704.0	1350.0
NMAAHC-HCA_9.14.C	1704.0	1350.0
NMAAHC-HCA_9.15.B	1734.0	1362.0
NMAAHC-HCA_9.15.C	1704.0	1350.0
NMAAHC-HCA_9.16.D	1650.0	1351.0
NMAAHC-HCA_9.18.D	1650.0	1351.0
NMAAHC-HCA_9.19.C	1704.0	1350.0
NMAAHC-HCA_9.2.B	1734.0	1362.0
NMAAHC-HCA_9.2.D	1650.0	1351.0
NMAAHC-HCA_9.20.D	1650.0	1351.0
NMAAHC-HCA_9.27.D	1650.0	1351.0
NMAAHC-HCA_9.28.B	1362.0	1734.0
NMAAHC-HCA_9.29.B	1734.0	1362.0
NMAAHC-HCA_9.3.C	1704.0	1350.0
NMAAHC-HCA_9.3.D	1650.0	1351.0
NMAAHC-HCA_9.32.B	1734.0	1362.0
NMAAHC-HCA_9.35.A	1674.0	1338.0
NMAAHC-HCA_9.38.B	1734.0	1362.0
NMAAHC-HCA_9.38.C	1704.0	1350.0
NMAAHC-HCA_9.40.A	1674.0	1338.0
NMAAHC-HCA_9.41.C	1350.0	1704.0
NMAAHC-HCA_9.42.C.2	1278.0	800.0
NMAAHC-HCA_9.43.D	1650.0	1351.0
NMAAHC-HCA_9.45.A	1674.0	1338.0
NMAAHC-HCA_9.45.C	1704.0	1350.0
NMAAHC-HCA_9.9.A	1674.0	1338.0
NMAAHC-HCA_21.37.D	1672.0	1331.0
NMAAHC-HCA_21.38.A	1660.0	1348.0
NMAAHC-HCA_3.2.C-000001	1806.0	1410.0
NMAAHC-HCA_3.20.D.1-000001	1279.0	808.0
NMAAHC-HCA_3.21.A-000001	1446.0	1812.0
NMAAHC-HCA_3.22.C.2-000001	1288.0	814.0
NMAAHC-HCA_3.28.A.2-000001	1446.0	941.0
NMAAHC-HCA_3.35.C.2-000001	1368.0	868.0
NMAAHC-HCA_3.37.B-000001	1494.0	1866.0
NMAAHC-HCA_3.38.D.1-000001	1271.0	786.0
NMAAHC-HCA_3.6.B-000001	1866.0	1494.0
NMAAHC-HCA_3.9.B-000001	1866.0	1494.0
NMAAHC-HCA_3.41.D-000001	1746.0	1447.0
NMAAHC-HCA_3.44.C-000001	1806.0	1410.0
NMAAHC-HCA_3.46.D-000001	1447.0	1746.0
NMAAHC-HCA_3.48.A-000001	1812.0	1446.0
NMAAHC-HCA_3.49.B-000001	1866.0	1494.0
NMAAHC-HCA_3.5.B-000001	1866.0	1494.0
NMAAHC-HCA_3.6.C-000001	1806.0	1410.0
NMAAHC-HCA_3.6.D.2-000001	1267.0	804.0
NMAAHC-HCA_3.7.B-000001	1866.0	1494.0
NMAAHC-HCA_21.43.A	1348.0	1660.0
NMAAHC-HCA_21.44.A	1660.0	1348.0
NMAAHC-HCA_21.50.C	1323.0	1640.0
NMAAHC-HCA_21.50.D	1331.0	1672.0
NMAAHC-2007_1_69_21_76_D_001	2000.0	1579.0
NMAAHC-HCA_3.20.D.2-000001	1283.0	806.0
NMAAHC-HCA_3.22.B.1-000001	1282.0	800.0
NMAAHC-HCA_3.22.C-000001	1410.0	1806.0
NMAAHC-HCA_3.23.B-000001	1494.0	1866.0
NMAAHC-2007_1_69_3_23_D	2000.0	1604.0
NMAAHC-HCA_3.24.C-000001	1806.0	1410.0
NMAAHC-HCA_3.24.D-000001	1447.0	1746.0
NMAAHC-HCA_3.25.A.1-000001	1446.0	936.0
NMAAHC-HCA_3.25.B-000001	1494.0	1866.0
NMAAHC-HCA_3.25.C.1-000001	798.0	1085.0
NMAAHC-HCA_3.25.C.2-000001	1063.0	793.0
NMAAHC-HCA_3.26.C-000001	1806.0	1410.0
NMAAHC-HCA_3.28.B-000001	1866.0	1494.0
NMAAHC-HCA_3.28.C.1-000001	1272.0	800.0
NMAAHC-HCA_3.29.C-000001	1806.0	1410.0
NMAAHC-HCA_3.3.A-000001	1446.0	1812.0
NMAAHC-HCA_3.30.D.1-000001	1294.0	812.0
NMAAHC-HCA_3.33.C-000001	1806.0	1410.0
NMAAHC-HCA_3.35.C-000001	1410.0	1806.0
NMAAHC-HCA_3.35.C.1-000001	1368.0	842.0
NMAAHC-HCA_3.4.B-000001	1494.0	1866.0
NMAAHC-HCA_3.42.A-000001	1812.0	1446.0
NMAAHC-HCA_3.43.A-000001	1812.0	1446.0
NMAAHC-HCA_3.43.B-000001	1494.0	1866.0
NMAAHC-HCA_3.5.A.2-000001	1446.0	923.0
NMAAHC-HCA_3.7.A.2-000001	1446.0	964.0
NMAAHC-HCA_3.7.C-000001	1410.0	1806.0
NMAAHC-HCA_3.8.B-000001	1494.0	1866.0
NMAAHC-HCA_4.11.D-000001	1698.0	1387.0
NMAAHC-HCA_4.12.A-000001	1794.0	1446.0
NMAAHC-HCA_4.13.C-000001	1374.0	1740.0
NMAAHC-HCA_4.15.C-000001	1740.0	1374.0
NMAAHC-HCA_4.16.C-000001	1740.0	1374.0
NMAAHC-HCA_4.22.B-000001	1782.0	1398.0
NMAAHC-HCA_4.23.C-000001	1740.0	1374.0
NMAAHC-HCA_4.23.D-000001	1698.0	1387.0
NMAAHC-HCA_4.36.B-000001	1782.0	1398.0
NMAAHC-HCA_4.38.B-000001	1398.0	1782.0
NMAAHC-HCA_4.4.C-000001	1740.0	1374.0
NMAAHC-HCA_4.42.C-000001	1740.0	1374.0
NMAAHC-HCA_4.46.B-000001	1782.0	1398.0
NMAAHC-HCA_4.48.D-000001	1698.0	1387.0
NMAAHC-HCA_4.54.A-000001	1794.0	1446.0
NMAAHC-HCA_4.76.B-000001	1782.0	1398.0
NMAAHC-HCA_4.8.B-000001	1782.0	1398.0
NMAAHC-HCA_5.12.B	1848.0	1477.0
NMAAHC-HCA_15.60.D	1680.0	1368.0
NMAAHC-HCA_15.62.A	1676.0	1378.0
NMAAHC-HCA_15.7.A	1752.0	1416.0
NMAAHC-HCA_15.8.A	1752.0	1416.0
NMAAHC-HCA_15.8.C	1712.0	1376.0
NMAAHC-HCA_16.10.A	1848.0	1440.0
NMAAHC-HCA_16.11.D	1408.0	1816.0
NMAAHC-HCA_16.12.B	1376.0	1728.0
NMAAHC-HCA_16.13.B	1728.0	1376.0
NMAAHC-HCA_16.14.D	1408.0	1816.0
NMAAHC-HCA_16.17.B	1376.0	1728.0
NMAAHC-HCA_16.17.C	1704.0	1400.0
NMAAHC-HCA_16.19.A	1848.0	1440.0
NMAAHC-HCA_16.22.B	1728.0	1376.0
NMAAHC-HCA_16.23.C	1704.0	1400.0
NMAAHC-HCA_16.25.D	1816.0	1408.0
NMAAHC-HCA_16.26.A	1848.0	1440.0
NMAAHC-HCA_16.31.A	1848.0	1440.0
NMAAHC-HCA_16.31.B	1376.0	1728.0
NMAAHC-HCA_16.36.B	1728.0	1376.0
NMAAHC-HCA_16.38.B	1376.0	1728.0
NMAAHC-HCA_16.40.B	1376.0	1728.0
NMAAHC-HCA_16.41.B	1376.0	1728.0
NMAAHC-HCA_16.41.B.2	1282.0	792.0
NMAAHC-HCA_16.9.A	1848.0	1440.0
NMAAHC-HCA_17.10.B	1752.0	1477.0
NMAAHC-HCA_17.10.C	1800.0	1470.0
NMAAHC-HCA_17.12.B	1477.0	1752.0
NMAAHC-HCA_17.13.B	1477.0	1752.0
NMAAHC-HCA_17.14.C	1470.0	1800.0
NMAAHC-HCA_17.17.A	1776.0	1476.0
NMAAHC-HCA_17.18.A	1476.0	1776.0
NMAAHC-HCA_17.2.C	1800.0	1470.0
NMAAHC-HCA_17.22.D	1806.0	1471.0
NMAAHC-HCA_17.37.A	1476.0	1776.0
NMAAHC-HCA_17.37.D	1806.0	1471.0
NMAAHC-HCA_17.4.C	1470.0	1800.0
NMAAHC-HCA_17.42.C	1470.0	1800.0
NMAAHC-HCA_17.45.B	1752.0	1477.0
NMAAHC-HCA_17.47.C	1800.0	1470.0
NMAAHC-HCA_17.48.B	1752.0	1477.0
NMAAHC-HCA_17.50.B	1752.0	1477.0
NMAAHC-HCA_17.50.D	1806.0	1471.0
NMAAHC-HCA_17.7.D	1806.0	1471.0
NMAAHC-HCA_17.9.D	1471.0	1806.0
NMAAHC-HCA_18.1.C	1698.0	1386.0
NMAAHC-HCA_18.11.D	1716.0	1380.0
NMAAHC-HCA_18.13.C	1698.0	1386.0
NMAAHC-HCA_18.14.C	1698.0	1386.0
NMAAHC-HCA_18.16.B	1692.0	1344.0
NMAAHC-HCA_15.53.A	1416.0	1752.0
NMAAHC-HCA_15.55.B	1760.0	1408.0
NMAAHC-HCA_15.55.D	1680.0	1368.0
NMAAHC-HCA_15.57.C	1376.0	1712.0
NMAAHC-HCA_15.58.A	1752.0	1416.0
NMAAHC-HCA_1.1.D	1640.0	1308.0
NMAAHC-HCA_1.10.B	1660.0	1334.0
NMAAHC-HCA_1.10.C	1681.0	1362.0
NMAAHC-HCA_1.12.A.2	1656.0	1046.0
NMAAHC-HCA_1.13.A	1656.0	1373.0
NMAAHC-HCA_1.14.D	1656.0	1352.0
NMAAHC-HCA_1.15.B	1656.0	1319.0
NMAAHC-HCA_1.16.C	1656.0	1364.0
NMAAHC-HCA_1.16.D	1656.0	1352.0
NMAAHC-HCA_1.17.B	1656.0	1319.0
NMAAHC-HCA_1.18.D	1656.0	1352.0
NMAAHC-HCA_1.21.C	1656.0	1364.0
NMAAHC-HCA_1.21.D	1656.0	1352.0
NMAAHC-HCA_1.23.B	1656.0	1319.0
NMAAHC-HCA_1.24.B	1656.0	1319.0
NMAAHC-HCA_1.26.C	1656.0	1364.0
NMAAHC-HCA_1.3.B	1656.0	1327.0
NMAAHC-HCA_1.30.A	1656.0	1373.0
NMAAHC-HCA_1.30.C	1656.0	1364.0
NMAAHC-HCA_1.31.A	1656.0	1373.0
NMAAHC-HCA_1.32.C	1656.0	1364.0
NMAAHC-HCA_1.33.C	1656.0	1364.0
NMAAHC-HCA_1.33.D	1656.0	1319.0
NMAAHC-HCA_1.34.D	1655.0	1318.0
NMAAHC-HCA_1.35.D	1655.0	1318.0
NMAAHC-HCA_1.36.A	1622.0	1345.0
NMAAHC-HCA_1.39.C	1627.0	1340.0
NMAAHC-HCA_1.39.D	1655.0	1318.0
NMAAHC-HCA_1.41.B	1661.0	1323.0
NMAAHC-HCA_10.12.B	1710.0	1434.0
NMAAHC-HCA_10.12.D.1	1292.0	804.0
NMAAHC-HCA_10.15.B	1710.0	1434.0
NMAAHC-HCA_10.17.A	1392.0	1848.0
NMAAHC-HCA_10.19.C	1776.0	1410.0
NMAAHC-HCA_10.2.C	1776.0	1410.0
NMAAHC-HCA_10.23.B	1434.0	1710.0
NMAAHC-HCA_10.23.D	1794.0	1447.0
NMAAHC-HCA_10.27.B	1434.0	1710.0
NMAAHC-HCA_10.27.C	1776.0	1410.0
NMAAHC-HCA_10.29.B.1	1248.0	792.0
NMAAHC-HCA_10.32.C	1410.0	1776.0
NMAAHC-HCA_10.33.A.1	1248.0	795.0
NMAAHC-HCA_10.37.B	1434.0	1710.0
NMAAHC-HCA_10.37.C	1776.0	1410.0
NMAAHC-HCA_10.37.D.1	1248.0	792.0
NMAAHC-HCA_10.38.B	1434.0	1710.0
NMAAHC-HCA_10.38.D	1794.0	1447.0
NMAAHC-HCA_10.42.B	1434.0	1710.0
NMAAHC-HCA_10.42.C	1410.0	1776.0
NMAAHC-HCA_10.43.A	1848.0	1392.0
NMAAHC-HCA_10.45.D	1794.0	1447.0
NMAAHC-HCA_10.48.C	1776.0	1410.0
NMAAHC-HCA_10.49.D	1794.0	1447.0
NMAAHC-HCA_10.50.A	1848.0	1392.0
NMAAHC-HCA_10.6.C	1776.0	1410.0
NMAAHC-HCA_10.6.D	1794.0	1447.0
NMAAHC-HCA_10.7.A	1848.0	1392.0
NMAAHC-HCA_11.1.A	1698.0	1434.0
NMAAHC-HCA_11.1.D	1728.0	1381.0
NMAAHC-HCA_11.12.B	1728.0	1375.0
NMAAHC-HCA_11.13.B	1375.0	1728.0
NMAAHC-HCA_11.13.C	1704.0	1392.0
NMAAHC-HCA_11.14.A	1698.0	1434.0
NMAAHC-HCA_11.15.A	1698.0	1434.0
NMAAHC-HCA_11.15.B	1728.0	1375.0
NMAAHC-HCA_11.15.C	1392.0	1704.0
NMAAHC-HCA_11.17.A	1698.0	1434.0
NMAAHC-HCA_11.19.A	1698.0	1434.0
NMAAHC-HCA_11.19.C	1704.0	1392.0
NMAAHC-HCA_11.21.A	1698.0	1434.0
NMAAHC-HCA_11.21.C	1704.0	1392.0
NMAAHC-HCA_11.26.B	1728.0	1375.0
NMAAHC-HCA_11.26.D	1728.0	1381.0
NMAAHC-HCA_11.27.B	1728.0	1375.0
NMAAHC-HCA_11.27.D	1728.0	1381.0
NMAAHC-HCA_11.28.B.1	1248.0	801.0
NMAAHC-HCA_11.28.C.1	1281.0	798.0
NMAAHC-HCA_11.31.B	1728.0	1375.0
NMAAHC-HCA_11.31.D	1728.0	1381.0
NMAAHC-HCA_11.33.D	1728.0	1381.0
NMAAHC-HCA_11.38.A	1434.0	1698.0
NMAAHC-HCA_11.38.D.2	1266.0	810.0
NMAAHC-HCA_11.40.B	1728.0	1375.0
NMAAHC-HCA_11.40.D	1381.0	1728.0
NMAAHC-HCA_11.41.A	1434.0	1698.0
NMAAHC-HCA_11.41.C	1392.0	1704.0
NMAAHC-HCA_11.43.C	1704.0	1392.0
NMAAHC-HCA_11.44.B.1	1260.0	795.0
NMAAHC-HCA_11.45.C	1704.0	1392.0
NMAAHC-HCA_11.45.D	1728.0	1381.0
NMAAHC-HCA_11.5.A	1698.0	1434.0
NMAAHC-HCA_12.13.A	1446.0	1746.0
NMAAHC-HCA_12.14.D	1872.0	1440.0
NMAAHC-HCA_12.15.A	1746.0	1446.0
NMAAHC-HCA_12.15.B.1	1254.0	783.0
NMAAHC-HCA_12.16.D	1872.0	1440.0
NMAAHC-HCA_12.19.A	1446.0	1746.0
NMAAHC-HCA_12.2.D	1872.0	1440.0
NMAAHC-HCA_12.21.A	1746.0	1446.0
NMAAHC-HCA_12.21.D	1872.0	1440.0
NMAAHC-HCA_12.22.C	1446.0	1710.0
NMAAHC-HCA_12.23.A	1746.0	1446.0
NMAAHC-HCA_12.23.C	1446.0	1710.0
NMAAHC-HCA_12.24.D	1872.0	1440.0
NMAAHC-HCA_12.25.A.1	1299.0	807.0
NMAAHC-HCA_12.25.A.2	1299.0	822.0
NMAAHC-HCA_12.27.C.2	1278.0	825.0
NMAAHC-HCA_12.27.D.1	1281.0	789.0
NMAAHC-HCA_12.28.C.2	1272.0	810.0
NMAAHC-HCA_12.28.D	1440.0	1872.0
NMAAHC-HCA_12.3.B	1734.0	1434.0
NMAAHC-HCA_12.30.D.2	1263.0	816.0
NMAAHC-HCA_12.31.B	1434.0	1734.0
NMAAHC-HCA_12.31.C.2	1312.0	830.0
NMAAHC-HCA_12.34.A	1446.0	1746.0
NMAAHC-HCA_12.35.B	1734.0	1434.0
NMAAHC-HCA_12.37.C	1710.0	1446.0
NMAAHC-HCA_12.38.A.2	1306.0	828.0
NMAAHC-HCA_12.38.B.2	1278.0	789.0
NMAAHC-HCA_12.38.C.1	1260.0	777.0
NMAAHC-HCA_12.39.C	1710.0	1446.0
NMAAHC-HCA_12.4.C	1446.0	1710.0
NMAAHC-HCA_12.40.B	1734.0	1434.0
NMAAHC-HCA_12.42.A.2	1296.0	813.0
NMAAHC-HCA_12.45.B	1434.0	1734.0
NMAAHC-HCA_12.45.C	1446.0	1710.0
NMAAHC-HCA_12.45.D	1872.0	1440.0
NMAAHC-HCA_12.5.C.2	1302.0	834.0
NMAAHC-HCA_12.5.D	1440.0	1872.0
NMAAHC-HCA_12.6.D	1872.0	1440.0
NMAAHC-HCA_12.8.A	1746.0	1446.0
NMAAHC-HCA_12.9.D	1440.0	1872.0
NMAAHC-HCA_13.34.A	1398.0	1734.0
NMAAHC-HCA_13.35.C.2	1272.0	816.0
NMAAHC-HCA_13.38.B	1447.0	1806.0
NMAAHC-2007_1_69_13_4_A	1593.0	1999.0
NMAAHC-HCA_13.4.C	1416.0	1752.0
NMAAHC-HCA_13.41.A	1398.0	1734.0
NMAAHC-HCA_13.44.B	1447.0	1806.0
NMAAHC-HCA_13.44.C	1416.0	1752.0
NMAAHC-HCA_13.45.C	1752.0	1416.0
NMAAHC-HCA_13.5.A	1398.0	1734.0
NMAAHC-HCA_13.5.C	1416.0	1752.0
NMAAHC-HCA_13.9.C	1416.0	1752.0
NMAAHC-2007_1_69_14_10_B	1598.0	2000.0
NMAAHC-HCA_14.12.B	1880.0	1384.0
NMAAHC-2007_1_69_14_12_D	2000.0	1590.0
NMAAHC-HCA_14.13.A	1392.0	1792.0
NMAAHC-HCA_14.13.B	1384.0	1880.0
NMAAHC-HCA_14.15.A.1	1296.0	795.0
NMAAHC-HCA_14.17.A	1792.0	1392.0
NMAAHC-HCA_14.2.B	1880.0	1384.0
NMAAHC-HCA_14.20.A	1792.0	1392.0
NMAAHC-HCA_14.25.C	1760.0	1392.0
NMAAHC-HCA_14.28.A.1	1290.0	819.0
NMAAHC-HCA_14.35.B	1880.0	1384.0
NMAAHC-HCA_14.36.B	1880.0	1384.0
NMAAHC-HCA_14.38.B	1880.0	1384.0
NMAAHC-HCA_14.5.B	1880.0	1384.0
NMAAHC-2007_1_69_14_60_A	1630.0	2000.0
NMAAHC-HCA_15.1.A	1752.0	1416.0
NMAAHC-HCA_1.1.C	1644.0	1364.0
NMAAHC-HCA_1.12.C	1656.0	1364.0
NMAAHC-HCA_1.17.D	1656.0	1352.0
NMAAHC-HCA_1.19.D	1656.0	1352.0
NMAAHC-HCA_1.2.C	1656.0	1367.0
NMAAHC-HCA_1.2.D	1656.0	1400.0
NMAAHC-HCA_1.28.A	1656.0	1373.0
NMAAHC-HCA_1.3.A	1656.0	1362.0
NMAAHC-HCA_1.35.A	1622.0	1345.0
NMAAHC-HCA_1.35.B	1661.0	1323.0
NMAAHC-HCA_10.17.B	1434.0	1710.0
NMAAHC-HCA_10.17.D.2	1259.0	804.0
NMAAHC-HCA_10.18.B	1710.0	1434.0
NMAAHC-HCA_10.21.D.2	1266.0	810.0
NMAAHC-HCA_10.22.C	1410.0	1776.0
NMAAHC-HCA_10.23.A	1392.0	1848.0
NMAAHC-HCA_10.25.C	1776.0	1410.0
NMAAHC-HCA_10.45.A	1392.0	1848.0
NMAAHC-HCA_10.47.A	1848.0	1392.0
NMAAHC-HCA_10.47.D	1794.0	1447.0
NMAAHC-HCA_10.48.D	1794.0	1447.0
NMAAHC-HCA_10.5.D	1794.0	1447.0
NMAAHC-HCA_10.6.A	1848.0	1392.0
NMAAHC-HCA_10.7.C	1776.0	1410.0
NMAAHC-HCA_10.8.A	1848.0	1392.0
NMAAHC-HCA_10.8.B.2	1264.0	672.0
NMAAHC-HCA_10.9.A	1848.0	1392.0
NMAAHC-HCA_10.9.C	1410.0	1776.0
NMAAHC-HCA_10.9.C.2	1248.0	792.0
NMAAHC-HCA_11.10.D	1728.0	1381.0
NMAAHC-HCA_11.11.D	1728.0	1381.0
NMAAHC-HCA_11.12.C	1704.0	1392.0
NMAAHC-HCA_11.13.D	1728.0	1381.0
NMAAHC-HCA_11.15.D.1	1272.0	792.0
NMAAHC-HCA_11.15.D.2	1272.0	807.0
NMAAHC-HCA_11.16.B	1728.0	1375.0
NMAAHC-HCA_11.16.C	1704.0	1392.0
NMAAHC-HCA_11.16.D	1728.0	1381.0
NMAAHC-HCA_11.17.C	1704.0	1392.0
NMAAHC-HCA_11.20.A	1698.0	1434.0
NMAAHC-HCA_11.20.B	1728.0	1375.0
NMAAHC-HCA_11.22.C	1704.0	1392.0
NMAAHC-HCA_11.23.C	1392.0	1704.0
NMAAHC-HCA_11.23.D.1	1236.0	786.0
NMAAHC-HCA_11.24.B	1728.0	1375.0
NMAAHC-HCA_11.25.B	1375.0	1728.0
NMAAHC-HCA_11.28.A.2	1281.0	819.0
NMAAHC-HCA_11.29.D	1728.0	1381.0
NMAAHC-HCA_11.30.C	1704.0	1392.0
NMAAHC-HCA_11.31.C	1704.0	1392.0
NMAAHC-HCA_11.32.C	1392.0	1704.0
NMAAHC-HCA_11.33.C	1704.0	1392.0
NMAAHC-HCA_11.36.B	1728.0	1375.0
NMAAHC-HCA_11.37.C	1392.0	1704.0
NMAAHC-HCA_11.39.B	1728.0	1375.0
NMAAHC-HCA_11.41.D	1728.0	1381.0
NMAAHC-HCA_11.43.D	1728.0	1381.0
NMAAHC-HCA_11.8.D	1728.0	1381.0
NMAAHC-HCA_12.12.B	1734.0	1434.0
NMAAHC-HCA_13.16.C	1752.0	1416.0
NMAAHC-HCA_13.17.D	1411.0	1764.0
NMAAHC-HCA_13.19.A	1734.0	1398.0
NMAAHC-HCA_13.20.C	1752.0	1416.0
NMAAHC-HCA_13.21.B	1806.0	1447.0
NMAAHC-HCA_13.24.B	1806.0	1447.0
NMAAHC-HCA_13.26.A	1734.0	1398.0
NMAAHC-HCA_13.34.D	1411.0	1764.0
NMAAHC-HCA_14.25.D	1704.0	1416.0
NMAAHC-HCA_14.27.B	1880.0	1384.0
NMAAHC-HCA_14.35.A	1792.0	1392.0
NMAAHC-HCA_14.46.A	1792.0	1392.0
NMAAHC-HCA_14.5.A	1792.0	1392.0
NMAAHC-HCA_14.50.A	1392.0	1792.0
NMAAHC-HCA_14.53.B	1384.0	1880.0
NMAAHC-HCA_14.54.A	1792.0	1392.0
NMAAHC-2007_1_69_14_59_A	1626.0	2000.0
NMAAHC-HCA_14.63.A	1792.0	1392.0
NMAAHC-HCA_14.9.A	1792.0	1392.0
NMAAHC-HCA_15.11.B	1760.0	1408.0
NMAAHC-HCA_15.18.A	1416.0	1752.0
NMAAHC-2007_1_69_15_18_B	1601.0	2000.0
NMAAHC-HCA_15.19.A	1416.0	1752.0
NMAAHC-HCA_15.19.D	1680.0	1368.0
NMAAHC-HCA_15.27.A	1416.0	1752.0
NMAAHC-HCA_15.28.B	1760.0	1408.0
NMAAHC-HCA_15.29.B	1760.0	1408.0
NMAAHC-2007_1_69_15_33_B	1630.0	2000.0
NMAAHC-HCA_15.35.D	1680.0	1368.0
NMAAHC-HCA_15.36.D	1680.0	1368.0
NMAAHC-HCA_15.37.C	1712.0	1376.0
NMAAHC-HCA_15.39.A	1416.0	1752.0
NMAAHC-HCA_15.39.D	1368.0	1680.0
NMAAHC-HCA_15.42.B	1408.0	1760.0
NMAAHC-HCA_15.42.C	1376.0	1712.0
NMAAHC-HCA_15.46.A	1752.0	1416.0
NMAAHC-HCA_15.50.B	1760.0	1408.0
NMAAHC-HCA_15.51.A	1752.0	1416.0
NMAAHC-HCA_15.52.A	1416.0	1752.0
NMAAHC-HCA_15.52.D	1368.0	1680.0
NMAAHC-HCA_15.53.B	1408.0	1760.0
NMAAHC-HCA_15.57.A	1416.0	1752.0
NMAAHC-HCA_1.1.B	1656.0	1320.0
NMAAHC-HCA_1.11.B	1656.0	1359.0
NMAAHC-HCA_1.11.C	1656.0	1386.0
NMAAHC-HCA_1.19.B	1656.0	1319.0
NMAAHC-HCA_1.2.B	1656.0	1329.0
NMAAHC-HCA_1.20.A	1656.0	1373.0
NMAAHC-HCA_1.20.C	1656.0	1364.0
NMAAHC-HCA_1.23.A	1656.0	1373.0
NMAAHC-HCA_1.24.A	1656.0	1373.0
NMAAHC-HCA_1.28.B	1656.0	1319.0
NMAAHC-HCA_1.29.C	1656.0	1364.0
NMAAHC-HCA_1.29.D	1656.0	1319.0
NMAAHC-HCA_1.3.D	1656.0	1371.0
NMAAHC-HCA_1.30.D	1656.0	1319.0
NMAAHC-HCA_1.31.D	1656.0	1319.0
NMAAHC-HCA_1.36.D	1655.0	1318.0
NMAAHC-HCA_1.38.B	1661.0	1323.0
NMAAHC-HCA_1.4.C	1656.0	1319.0
NMAAHC-HCA_1.40.B	1661.0	1323.0
NMAAHC-HCA_1.40.D	1655.0	1318.0
NMAAHC-HCA_1.6.A	1656.0	1407.0
NMAAHC-HCA_1.6.C	1656.0	1338.0
NMAAHC-HCA_1.9.A	1656.0	1339.0
NMAAHC-HCA_10.1.D	1794.0	1447.0
NMAAHC-HCA_10.12.D.2	1276.0	823.0
NMAAHC-HCA_10.13.B	1710.0	1434.0
NMAAHC-HCA_10.13.C	1776.0	1410.0
NMAAHC-HCA_10.16.A.2	1282.0	806.0
NMAAHC-HCA_10.19.D.1	1271.0	782.0
NMAAHC-HCA_10.21.C.2	1278.0	813.0
NMAAHC-HCA_10.21.D	1447.0	1794.0
NMAAHC-HCA_10.23.C	1776.0	1410.0
NMAAHC-HCA_10.24.A	1848.0	1392.0
NMAAHC-HCA_20.36.C	1770.0	1410.0
NMAAHC-HCA_20.37.A.1	1293.0	711.0
NMAAHC-HCA_20.37.B	1417.0	1812.0
NMAAHC-HCA_20.37.D.1	1275.0	780.0
NMAAHC-HCA_20.37.D.2	1275.0	810.0
NMAAHC-HCA_20.38.B	1417.0	1812.0
NMAAHC-HCA_20.38.D.1	1266.0	780.0
NMAAHC-HCA_19.16.A	1752.0	1416.0
NMAAHC-HCA_19.16.C	1698.0	1398.0
NMAAHC-HCA_19.19.A	1752.0	1416.0
NMAAHC-HCA_2.12.A-000001	1622.0	1345.0
NMAAHC-HCA_2.13.A-000001	1622.0	1345.0
NMAAHC-HCA_2.13.C-000001	1690.0	1356.0
NMAAHC-2007_1_69_2_15_B	2000.0	1591.0
NMAAHC-HCA_2.21.A-000001	1622.0	1323.0
NMAAHC-HCA_2.22.C-000001	1690.0	1356.0
NMAAHC-HCA_2.24.D-000001	1686.0	1345.0
NMAAHC-HCA_2.25.A-000001	1622.0	1323.0
NMAAHC-HCA_2.25.D-000001	1686.0	1345.0
NMAAHC-HCA_2.27.B-000001	1661.0	1323.0
NMAAHC-HCA_2.29.A-000001	1622.0	1323.0
NMAAHC-HCA_2.32.D-000001	1686.0	1345.0
NMAAHC-HCA_2.34.B-000001	1661.0	1323.0
