width	height	edan_id	ids_id
500.0	612.0	nmaahc_2007.1.69.4.19.D	NMAAHC-HCA_4_19_D
500.0	620.0	nmaahc_2007.1.69.4.2.A	NMAAHC-HCA_4_2_A
500.0	637.0	nmaahc_2007.1.69.4.2.B	NMAAHC-HCA_4_2_B
500.0	633.0	nmaahc_2007.1.69.4.2.C	NMAAHC-HCA_4_2_C
500.0	408.0	nmaahc_2007.1.69.4.2.D	NMAAHC-HCA_4_2_D
500.0	620.0	nmaahc_2007.1.69.4.20.A	NMAAHC-HCA_4_20_A
500.0	637.0	nmaahc_2007.1.69.4.20.B	NMAAHC-HCA_4_20_B
500.0	395.0	nmaahc_2007.1.69.4.20.C	NMAAHC-HCA_4_20_C
500.0	408.0	nmaahc_2007.1.69.4.20.D	NMAAHC-HCA_4_20_D
500.0	620.0	nmaahc_2007.1.69.4.21.A	NMAAHC-HCA_4_21_A
500.0	392.0	nmaahc_2007.1.69.4.21.B	NMAAHC-HCA_4_21_B
500.0	633.0	nmaahc_2007.1.69.4.21.C	NMAAHC-HCA_4_21_C
500.0	612.0	nmaahc_2007.1.69.4.21.D	NMAAHC-HCA_4_21_D
500.0	620.0	nmaahc_2007.1.69.4.22.A	NMAAHC-HCA_4_22_A
500.0	637.0	nmaahc_2007.1.69.4.22.B	NMAAHC-HCA_4_22_B
500.0	633.0	nmaahc_2007.1.69.4.22.C	NMAAHC-HCA_4_22_C
500.0	612.0	nmaahc_2007.1.69.4.22.D	NMAAHC-HCA_4_22_D
500.0	620.0	nmaahc_2007.1.69.4.23.A	NMAAHC-HCA_4_23_A
500.0	637.0	nmaahc_2007.1.69.4.23.B	NMAAHC-HCA_4_23_B
500.0	633.0	nmaahc_2007.1.69.4.23.C	NMAAHC-HCA_4_23_C
500.0	612.0	nmaahc_2007.1.69.4.23.D	NMAAHC-HCA_4_23_D
500.0	620.0	nmaahc_2007.1.69.4.24.A	NMAAHC-HCA_4_24_A
500.0	392.0	nmaahc_2007.1.69.4.24.B	NMAAHC-HCA_4_24_B
500.0	633.0	nmaahc_2007.1.69.4.24.C	NMAAHC-HCA_4_24_C
500.0	612.0	nmaahc_2007.1.69.4.24.D	NMAAHC-HCA_4_24_D
500.0	620.0	nmaahc_2007.1.69.4.25.A	NMAAHC-HCA_4_25_A
500.0	637.0	nmaahc_2007.1.69.4.25.B	NMAAHC-HCA_4_25_B
500.0	395.0	nmaahc_2007.1.69.4.25.C	NMAAHC-HCA_4_25_C
500.0	612.0	nmaahc_2007.1.69.4.25.D	NMAAHC-HCA_4_25_D
500.0	620.0	nmaahc_2007.1.69.4.26.A	NMAAHC-HCA_4_26_A
500.0	637.0	nmaahc_2007.1.69.4.26.B	NMAAHC-HCA_4_26_B
500.0	633.0	nmaahc_2007.1.69.4.26.C	NMAAHC-HCA_4_26_C
500.0	612.0	nmaahc_2007.1.69.4.26.D	NMAAHC-HCA_4_26_D
500.0	620.0	nmaahc_2007.1.69.4.27.A	NMAAHC-HCA_4_27_A
500.0	633.0	nmaahc_2007.1.69.4.27.C	NMAAHC-HCA_4_27_C
500.0	403.0	nmaahc_2007.1.69.4.28.A	NMAAHC-HCA_4_28_A
500.0	637.0	nmaahc_2007.1.69.4.28.B	NMAAHC-HCA_4_28_B
500.0	395.0	nmaahc_2007.1.69.4.28.C	NMAAHC-HCA_4_28_C
500.0	612.0	nmaahc_2007.1.69.4.28.D	NMAAHC-HCA_4_28_D
500.0	403.0	nmaahc_2007.1.69.4.29.A	NMAAHC-HCA_4_29_A
500.0	392.0	nmaahc_2007.1.69.4.29.B	NMAAHC-HCA_4_29_B
500.0	633.0	nmaahc_2007.1.69.4.29.C	NMAAHC-HCA_4_29_C
500.0	612.0	nmaahc_2007.1.69.4.29.D	NMAAHC-HCA_4_29_D
500.0	403.0	nmaahc_2007.1.69.4.3.A	NMAAHC-HCA_4_3_A
500.0	637.0	nmaahc_2007.1.69.4.3.B	NMAAHC-HCA_4_3_B
500.0	633.0	nmaahc_2007.1.69.4.3.C	NMAAHC-HCA_4_3_C
500.0	612.0	nmaahc_2007.1.69.4.3.D	NMAAHC-HCA_4_3_D
500.0	620.0	nmaahc_2007.1.69.4.30.A	NMAAHC-HCA_4_30_A
500.0	637.0	nmaahc_2007.1.69.4.30.B	NMAAHC-HCA_4_30_B
500.0	633.0	nmaahc_2007.1.69.4.30.C	NMAAHC-HCA_4_30_C
500.0	612.0	nmaahc_2007.1.69.4.30.D	NMAAHC-HCA_4_30_D
500.0	620.0	nmaahc_2007.1.69.4.31.A	NMAAHC-HCA_4_31_A
500.0	637.0	nmaahc_2007.1.69.4.31.B	NMAAHC-HCA_4_31_B
500.0	633.0	nmaahc_2007.1.69.4.31.C	NMAAHC-HCA_4_31_C
500.0	408.0	nmaahc_2007.1.69.4.31.D	NMAAHC-HCA_4_31_D
500.0	620.0	nmaahc_2007.1.69.4.32.A	NMAAHC-HCA_4_32_A
500.0	637.0	nmaahc_2007.1.69.4.32.B	NMAAHC-HCA_4_32_B
500.0	633.0	nmaahc_2007.1.69.4.32.C	NMAAHC-HCA_4_32_C
500.0	408.0	nmaahc_2007.1.69.4.32.D	NMAAHC-HCA_4_32_D
500.0	620.0	nmaahc_2007.1.69.4.33.A	NMAAHC-HCA_4_33_A
500.0	637.0	nmaahc_2007.1.69.4.33.B	NMAAHC-HCA_4_33_B
500.0	633.0	nmaahc_2007.1.69.4.33.C	NMAAHC-HCA_4_33_C
500.0	612.0	nmaahc_2007.1.69.4.33.D	NMAAHC-HCA_4_33_D
500.0	620.0	nmaahc_2007.1.69.4.34.A	NMAAHC-HCA_4_34_A
500.0	637.0	nmaahc_2007.1.69.4.34.B	NMAAHC-HCA_4_34_B
500.0	633.0	nmaahc_2007.1.69.4.34.C	NMAAHC-HCA_4_34_C
500.0	612.0	nmaahc_2007.1.69.4.34.D	NMAAHC-HCA_4_34_D
500.0	620.0	nmaahc_2007.1.69.4.35.A	NMAAHC-HCA_4_35_A
500.0	637.0	nmaahc_2007.1.69.4.35.B	NMAAHC-HCA_4_35_B
500.0	633.0	nmaahc_2007.1.69.4.35.C	NMAAHC-HCA_4_35_C
500.0	612.0	nmaahc_2007.1.69.4.35.D	NMAAHC-HCA_4_35_D
500.0	620.0	nmaahc_2007.1.69.4.36.A	NMAAHC-HCA_4_36_A
500.0	637.0	nmaahc_2007.1.69.4.36.B	NMAAHC-HCA_4_36_B
500.0	633.0	nmaahc_2007.1.69.4.36.C	NMAAHC-HCA_4_36_C
500.0	612.0	nmaahc_2007.1.69.4.36.D	NMAAHC-HCA_4_36_D
500.0	620.0	nmaahc_2007.1.69.4.37.A	NMAAHC-HCA_4_37_A
500.0	637.0	nmaahc_2007.1.69.4.37.B	NMAAHC-HCA_4_37_B
500.0	633.0	nmaahc_2007.1.69.4.37.C	NMAAHC-HCA_4_37_C
500.0	612.0	nmaahc_2007.1.69.4.37.D	NMAAHC-HCA_4_37_D
500.0	403.0	nmaahc_2007.1.69.4.38.A	NMAAHC-HCA_4_38_A
500.0	392.0	nmaahc_2007.1.69.4.38.B	NMAAHC-HCA_4_38_B
500.0	633.0	nmaahc_2007.1.69.4.38.C	NMAAHC-HCA_4_38_C
500.0	408.0	nmaahc_2007.1.69.4.38.D	NMAAHC-HCA_4_38_D
500.0	620.0	nmaahc_2007.1.69.4.39.A	NMAAHC-HCA_4_39_A
500.0	637.0	nmaahc_2007.1.69.4.39.B	NMAAHC-HCA_4_39_B
500.0	633.0	nmaahc_2007.1.69.4.39.C	NMAAHC-HCA_4_39_C
500.0	612.0	nmaahc_2007.1.69.4.39.D	NMAAHC-HCA_4_39_D
500.0	620.0	nmaahc_2007.1.69.4.4.A	NMAAHC-HCA_4_4_A
500.0	637.0	nmaahc_2007.1.69.4.4.B	NMAAHC-HCA_4_4_B
500.0	633.0	nmaahc_2007.1.69.4.4.C	NMAAHC-HCA_4_4_C
500.0	620.0	nmaahc_2007.1.69.4.40.A	NMAAHC-HCA_4_40_A
500.0	637.0	nmaahc_2007.1.69.4.40.B	NMAAHC-HCA_4_40_B
500.0	633.0	nmaahc_2007.1.69.4.40.C	NMAAHC-HCA_4_40_C
500.0	612.0	nmaahc_2007.1.69.4.40.D	NMAAHC-HCA_4_40_D
500.0	620.0	nmaahc_2007.1.69.4.41.A	NMAAHC-HCA_4_41_A
500.0	637.0	nmaahc_2007.1.69.4.41.B	NMAAHC-HCA_4_41_B
500.0	633.0	nmaahc_2007.1.69.4.41.C	NMAAHC-HCA_4_41_C
500.0	612.0	nmaahc_2007.1.69.4.41.D	NMAAHC-HCA_4_41_D
500.0	620.0	nmaahc_2007.1.69.4.42.A	NMAAHC-HCA_4_42_A
500.0	637.0	nmaahc_2007.1.69.4.42.B	NMAAHC-HCA_4_42_B
500.0	633.0	nmaahc_2007.1.69.4.42.C	NMAAHC-HCA_4_42_C
500.0	408.0	nmaahc_2007.1.69.4.42.D	NMAAHC-HCA_4_42_D
500.0	620.0	nmaahc_2007.1.69.4.43.A	NMAAHC-HCA_4_43_A
500.0	637.0	nmaahc_2007.1.69.4.43.B	NMAAHC-HCA_4_43_B
500.0	633.0	nmaahc_2007.1.69.4.43.C	NMAAHC-HCA_4_43_C
500.0	612.0	nmaahc_2007.1.69.4.43.D	NMAAHC-HCA_4_43_D
500.0	620.0	nmaahc_2007.1.69.4.44.A	NMAAHC-HCA_4_44_A
500.0	637.0	nmaahc_2007.1.69.4.44.B	NMAAHC-HCA_4_44_B
500.0	633.0	nmaahc_2007.1.69.4.44.C	NMAAHC-HCA_4_44_C
500.0	612.0	nmaahc_2007.1.69.4.44.D	NMAAHC-HCA_4_44_D
500.0	620.0	nmaahc_2007.1.69.4.45.A	NMAAHC-HCA_4_45_A
500.0	637.0	nmaahc_2007.1.69.4.45.B	NMAAHC-HCA_4_45_B
500.0	633.0	nmaahc_2007.1.69.4.45.C	NMAAHC-HCA_4_45_C
500.0	612.0	nmaahc_2007.1.69.4.45.D	NMAAHC-HCA_4_45_D
500.0	620.0	nmaahc_2007.1.69.4.46.A	NMAAHC-HCA_4_46_A
500.0	637.0	nmaahc_2007.1.69.4.46.B	NMAAHC-HCA_4_46_B
500.0	395.0	nmaahc_2007.1.69.4.46.C	NMAAHC-HCA_4_46_C
500.0	612.0	nmaahc_2007.1.69.4.46.D	NMAAHC-HCA_4_46_D
500.0	403.0	nmaahc_2007.1.69.4.47.A	NMAAHC-HCA_4_47_A
500.0	392.0	nmaahc_2007.1.69.4.47.B	NMAAHC-HCA_4_47_B
500.0	633.0	nmaahc_2007.1.69.4.47.C	NMAAHC-HCA_4_47_C
500.0	408.0	nmaahc_2007.1.69.4.47.D	NMAAHC-HCA_4_47_D
500.0	620.0	nmaahc_2007.1.69.4.48.A	NMAAHC-HCA_4_48_A
500.0	392.0	nmaahc_2007.1.69.4.48.B	NMAAHC-HCA_4_48_B
500.0	612.0	nmaahc_2007.1.69.4.48.D	NMAAHC-HCA_4_48_D
500.0	620.0	nmaahc_2007.1.69.4.49.A	NMAAHC-HCA_4_49_A
500.0	637.0	nmaahc_2007.1.69.4.49.B	NMAAHC-HCA_4_49_B
500.0	633.0	nmaahc_2007.1.69.4.49.C	NMAAHC-HCA_4_49_C
500.0	612.0	nmaahc_2007.1.69.4.49.D	NMAAHC-HCA_4_49_D
500.0	620.0	nmaahc_2007.1.69.4.5.A	NMAAHC-HCA_4_5_A
500.0	637.0	nmaahc_2007.1.69.4.5.B	NMAAHC-HCA_4_5_B
500.0	633.0	nmaahc_2007.1.69.4.5.C	NMAAHC-HCA_4_5_C
500.0	612.0	nmaahc_2007.1.69.4.5.D	NMAAHC-HCA_4_5_D
500.0	620.0	nmaahc_2007.1.69.4.50.A	NMAAHC-HCA_4_50_A
500.0	637.0	nmaahc_2007.1.69.4.50.B	NMAAHC-HCA_4_50_B
500.0	633.0	nmaahc_2007.1.69.4.50.C	NMAAHC-HCA_4_50_C
500.0	612.0	nmaahc_2007.1.69.4.50.D	NMAAHC-HCA_4_50_D
500.0	403.0	nmaahc_2007.1.69.4.51.A	NMAAHC-HCA_4_51_A
500.0	637.0	nmaahc_2007.1.69.4.51.B	NMAAHC-HCA_4_51_B
500.0	395.0	nmaahc_2007.1.69.4.51.C	NMAAHC-HCA_4_51_C
500.0	612.0	nmaahc_2007.1.69.4.51.D	NMAAHC-HCA_4_51_D
500.0	620.0	nmaahc_2007.1.69.4.52.A	NMAAHC-HCA_4_52_A
500.0	392.0	nmaahc_2007.1.69.4.52.B	NMAAHC-HCA_4_52_B
500.0	402.0	nmaahc_2007.1.69.4.53.C	NMAAHC-2007_1_69_4_53_C
500.0	408.0	nmaahc_2007.1.69.4.53.D	NMAAHC-HCA_4_53_D
500.0	620.0	nmaahc_2007.1.69.4.54.A	NMAAHC-HCA_4_54_A
500.0	637.0	nmaahc_2007.1.69.4.54.B	NMAAHC-HCA_4_54_B
500.0	633.0	nmaahc_2007.1.69.4.54.C	NMAAHC-HCA_4_54_C
500.0	612.0	nmaahc_2007.1.69.4.54.D	NMAAHC-HCA_4_54_D
500.0	620.0	nmaahc_2007.1.69.4.55.A	NMAAHC-HCA_4_55_A
500.0	637.0	nmaahc_2007.1.69.4.55.B	NMAAHC-HCA_4_55_B
500.0	633.0	nmaahc_2007.1.69.4.55.C	NMAAHC-HCA_4_55_C
500.0	612.0	nmaahc_2007.1.69.4.55.D	NMAAHC-HCA_4_55_D
500.0	620.0	nmaahc_2007.1.69.4.56.A	NMAAHC-HCA_4_56_A
500.0	637.0	nmaahc_2007.1.69.4.56.B	NMAAHC-HCA_4_56_B
500.0	633.0	nmaahc_2007.1.69.4.56.C	NMAAHC-HCA_4_56_C
500.0	612.0	nmaahc_2007.1.69.4.56.D	NMAAHC-HCA_4_56_D
500.0	620.0	nmaahc_2007.1.69.4.57.A	NMAAHC-HCA_4_57_A
500.0	637.0	nmaahc_2007.1.69.4.57.B	NMAAHC-HCA_4_57_B
500.0	633.0	nmaahc_2007.1.69.4.57.C	NMAAHC-HCA_4_57_C
500.0	620.0	nmaahc_2007.1.69.4.58.A	NMAAHC-HCA_4_58_A
500.0	637.0	nmaahc_2007.1.69.4.58.B	NMAAHC-HCA_4_58_B
500.0	633.0	nmaahc_2007.1.69.4.58.C	NMAAHC-HCA_4_58_C
500.0	612.0	nmaahc_2007.1.69.4.58.D	NMAAHC-HCA_4_58_D
500.0	620.0	nmaahc_2007.1.69.4.59.A	NMAAHC-HCA_4_59_A
500.0	637.0	nmaahc_2007.1.69.4.59.B	NMAAHC-HCA_4_59_B
500.0	637.0	nmaahc_2007.1.69.4.6.B	NMAAHC-HCA_4_6_B
500.0	633.0	nmaahc_2007.1.69.4.6.C	NMAAHC-HCA_4_6_C
500.0	612.0	nmaahc_2007.1.69.4.6.D	NMAAHC-HCA_4_6_D
500.0	620.0	nmaahc_2007.1.69.4.60.A	NMAAHC-HCA_4_60_A
500.0	637.0	nmaahc_2007.1.69.4.60.B	NMAAHC-HCA_4_60_B
500.0	633.0	nmaahc_2007.1.69.4.60.C	NMAAHC-HCA_4_60_C
500.0	612.0	nmaahc_2007.1.69.4.60.D	NMAAHC-HCA_4_60_D
500.0	620.0	nmaahc_2007.1.69.4.61.A	NMAAHC-HCA_4_61_A
500.0	637.0	nmaahc_2007.1.69.4.61.B	NMAAHC-HCA_4_61_B
500.0	633.0	nmaahc_2007.1.69.4.61.C	NMAAHC-HCA_4_61_C
500.0	612.0	nmaahc_2007.1.69.4.61.D	NMAAHC-HCA_4_61_D
500.0	620.0	nmaahc_2007.1.69.4.62.A	NMAAHC-HCA_4_62_A
500.0	637.0	nmaahc_2007.1.69.4.62.B	NMAAHC-HCA_4_62_B
500.0	633.0	nmaahc_2007.1.69.4.62.C	NMAAHC-HCA_4_62_C
500.0	612.0	nmaahc_2007.1.69.4.62.D	NMAAHC-HCA_4_62_D
		nmaahc_2007.1.69.4.63.A	NMAAHC-HCA_4_63_A
500.0	403.0	nmaahc_2007.1.69.4.64.A	NMAAHC-HCA_4_64_A
500.0	392.0	nmaahc_2007.1.69.4.64.B	NMAAHC-HCA_4_64_B
500.0	395.0	nmaahc_2007.1.69.4.64.C	NMAAHC-HCA_4_64_C
500.0	408.0	nmaahc_2007.1.69.4.64.D	NMAAHC-HCA_4_64_D
500.0	403.0	nmaahc_2007.1.69.4.65.A	NMAAHC-HCA_4_65_A
500.0	392.0	nmaahc_2007.1.69.4.65.B	NMAAHC-HCA_4_65_B
500.0	395.0	nmaahc_2007.1.69.4.65.C	NMAAHC-HCA_4_65_C
500.0	408.0	nmaahc_2007.1.69.4.65.D	NMAAHC-HCA_4_65_D
500.0	403.0	nmaahc_2007.1.69.4.66.A	NMAAHC-HCA_4_66_A
500.0	392.0	nmaahc_2007.1.69.4.66.B	NMAAHC-HCA_4_66_B
500.0	395.0	nmaahc_2007.1.69.4.66.C	NMAAHC-HCA_4_66_C
500.0	408.0	nmaahc_2007.1.69.4.66.D	NMAAHC-HCA_4_66_D
500.0	403.0	nmaahc_2007.1.69.4.67.A	NMAAHC-HCA_4_67_A
500.0	392.0	nmaahc_2007.1.69.4.67.B	NMAAHC-HCA_4_67_B
500.0	395.0	nmaahc_2007.1.69.4.67.C	NMAAHC-HCA_4_67_C
500.0	408.0	nmaahc_2007.1.69.4.67.D	NMAAHC-HCA_4_67_D
500.0	403.0	nmaahc_2007.1.69.4.68.A	NMAAHC-HCA_4_68_A
500.0	392.0	nmaahc_2007.1.69.4.68.B	NMAAHC-HCA_4_68_B
500.0	395.0	nmaahc_2007.1.69.4.68.C	NMAAHC-HCA_4_68_C
500.0	408.0	nmaahc_2007.1.69.4.68.D	NMAAHC-HCA_4_68_D
500.0	403.0	nmaahc_2007.1.69.4.69.A	NMAAHC-HCA_4_69_A
500.0	392.0	nmaahc_2007.1.69.4.69.B	NMAAHC-HCA_4_69_B
500.0	395.0	nmaahc_2007.1.69.4.69.C	NMAAHC-HCA_4_69_C
500.0	408.0	nmaahc_2007.1.69.4.69.D	NMAAHC-HCA_4_69_D
500.0	620.0	nmaahc_2007.1.69.4.7.A	NMAAHC-HCA_4_7_A
500.0	392.0	nmaahc_2007.1.69.4.7.B	NMAAHC-HCA_4_7_B
500.0	403.0	nmaahc_2007.1.69.4.70.A	NMAAHC-HCA_4_70_A
500.0	392.0	nmaahc_2007.1.69.4.70.B	NMAAHC-HCA_4_70_B
500.0	395.0	nmaahc_2007.1.69.4.70.C	NMAAHC-HCA_4_70_C
500.0	408.0	nmaahc_2007.1.69.4.70.D	NMAAHC-HCA_4_70_D
500.0	403.0	nmaahc_2007.1.69.4.71.A	NMAAHC-HCA_4_71_A
500.0	392.0	nmaahc_2007.1.69.4.71.B	NMAAHC-HCA_4_71_B
500.0	395.0	nmaahc_2007.1.69.4.71.C	NMAAHC-HCA_4_71_C
500.0	408.0	nmaahc_2007.1.69.4.71.D	NMAAHC-HCA_4_71_D
500.0	403.0	nmaahc_2007.1.69.4.72.A	NMAAHC-HCA_4_72_A
500.0	392.0	nmaahc_2007.1.69.4.72.B	NMAAHC-HCA_4_72_B
500.0	395.0	nmaahc_2007.1.69.4.72.C	NMAAHC-HCA_4_72_C
500.0	620.0	nmaahc_2007.1.69.4.73.A	NMAAHC-HCA_4_73_A
500.0	392.0	nmaahc_2007.1.69.4.73.B	NMAAHC-HCA_4_73_B
500.0	395.0	nmaahc_2007.1.69.4.73.C	NMAAHC-HCA_4_73_C
500.0	408.0	nmaahc_2007.1.69.4.73.D	NMAAHC-HCA_4_73_D
500.0	403.0	nmaahc_2007.1.69.4.74.A	NMAAHC-HCA_4_74_A
500.0	392.0	nmaahc_2007.1.69.4.74.B	NMAAHC-HCA_4_74_B
500.0	395.0	nmaahc_2007.1.69.4.74.C	NMAAHC-HCA_4_74_C
500.0	408.0	nmaahc_2007.1.69.4.74.D	NMAAHC-HCA_4_74_D
500.0	403.0	nmaahc_2007.1.69.4.75.A	NMAAHC-HCA_4_75_A
500.0	392.0	nmaahc_2007.1.69.4.75.B	NMAAHC-HCA_4_75_B
500.0	633.0	nmaahc_2007.1.69.4.75.C	NMAAHC-HCA_4_75_C
500.0	397.0	nmaahc_2007.1.69.4.75.D	NMAAHC-2007_1_69_4_75_D
500.0	620.0	nmaahc_2007.1.69.4.76.A	NMAAHC-HCA_4_76_A
500.0	637.0	nmaahc_2007.1.69.4.76.B	NMAAHC-HCA_4_76_B
500.0	633.0	nmaahc_2007.1.69.4.76.C	NMAAHC-HCA_4_76_C
500.0	612.0	nmaahc_2007.1.69.4.76.D	NMAAHC-HCA_4_76_D
500.0	620.0	nmaahc_2007.1.69.4.8.A	NMAAHC-HCA_4_8_A
500.0	637.0	nmaahc_2007.1.69.4.8.B	NMAAHC-HCA_4_8_B
500.0	633.0	nmaahc_2007.1.69.4.8.C	NMAAHC-HCA_4_8_C
500.0	612.0	nmaahc_2007.1.69.4.8.D	NMAAHC-HCA_4_8_D
500.0	403.0	nmaahc_2007.1.69.4.9.A	NMAAHC-HCA_4_9_A
500.0	637.0	nmaahc_2007.1.69.4.9.B	NMAAHC-HCA_4_9_B
500.0	633.0	nmaahc_2007.1.69.4.9.C	NMAAHC-HCA_4_9_C
500.0	612.0	nmaahc_2007.1.69.4.9.D	NMAAHC-HCA_4_9_D
500.0	622.0	nmaahc_2007.1.69.5.1.A	NMAAHC-HCA_5_1_A
500.0	625.0	nmaahc_2007.1.69.5.1.B	NMAAHC-HCA_5_1_B
499.0	609.0	nmaahc_2007.1.69.5.1.C	NMAAHC-HCA_5_1_C
500.0	618.0	nmaahc_2007.1.69.5.1.D	NMAAHC-HCA_5_1_D
500.0	622.0	nmaahc_2007.1.69.5.10.A	NMAAHC-HCA_5_10_A
500.0	625.0	nmaahc_2007.1.69.5.10.B	NMAAHC-HCA_5_10_B
499.0	609.0	nmaahc_2007.1.69.5.10.C	NMAAHC-HCA_5_10_C
500.0	618.0	nmaahc_2007.1.69.5.10.D	NMAAHC-HCA_5_10_D
500.0	622.0	nmaahc_2007.1.69.5.11.A	NMAAHC-HCA_5_11_A
500.0	625.0	nmaahc_2007.1.69.5.11.B	NMAAHC-HCA_5_11_B
499.0	609.0	nmaahc_2007.1.69.5.11.C	NMAAHC-HCA_5_11_C
500.0	619.0	nmaahc_2007.1.69.5.11.D	NMAAHC-2007_1_69_5_11_D
500.0	622.0	nmaahc_2007.1.69.5.12.A	NMAAHC-HCA_5_12_A
500.0	625.0	nmaahc_2007.1.69.5.12.B	NMAAHC-HCA_5_12_B
499.0	609.0	nmaahc_2007.1.69.5.12.C	NMAAHC-HCA_5_12_C
500.0	618.0	nmaahc_2007.1.69.5.12.D	NMAAHC-HCA_5_12_D
500.0	622.0	nmaahc_2007.1.69.5.13.A	NMAAHC-HCA_5_13_A
500.0	625.0	nmaahc_2007.1.69.5.13.B	NMAAHC-HCA_5_13_B
499.0	609.0	nmaahc_2007.1.69.5.13.C	NMAAHC-HCA_5_13_C
500.0	618.0	nmaahc_2007.1.69.5.13.D	NMAAHC-HCA_5_13_D
500.0	622.0	nmaahc_2007.1.69.5.14.A	NMAAHC-HCA_5_14_A
500.0	625.0	nmaahc_2007.1.69.5.14.B	NMAAHC-HCA_5_14_B
499.0	609.0	nmaahc_2007.1.69.5.14.C	NMAAHC-HCA_5_14_C-000001
500.0	618.0	nmaahc_2007.1.69.5.14.D	NMAAHC-HCA_5_14_D
500.0	622.0	nmaahc_2007.1.69.5.15.A	NMAAHC-HCA_5_15_A
500.0	625.0	nmaahc_2007.1.69.5.15.B	NMAAHC-HCA_5_15_B
499.0	609.0	nmaahc_2007.1.69.5.15.C	NMAAHC-HCA_5_15_C
500.0	618.0	nmaahc_2007.1.69.5.15.D	NMAAHC-HCA_5_15_D
500.0	402.0	nmaahc_2007.1.69.5.16.A	NMAAHC-HCA_5_16_A
500.0	625.0	nmaahc_2007.1.69.5.16.B	NMAAHC-HCA_5_16_B
499.0	609.0	nmaahc_2007.1.69.5.16.C	NMAAHC-HCA_5_16_C
500.0	618.0	nmaahc_2007.1.69.5.16.D	NMAAHC-HCA_5_16_D
500.0	622.0	nmaahc_2007.1.69.5.17.A	NMAAHC-HCA_5_17_A
500.0	625.0	nmaahc_2007.1.69.5.17.B	NMAAHC-HCA_5_17_B
499.0	609.0	nmaahc_2007.1.69.5.17.C	NMAAHC-HCA_5_17_C-000001
500.0	618.0	nmaahc_2007.1.69.5.17.D	NMAAHC-HCA_5_17_D
500.0	618.0	nmaahc_2007.1.69.5.18.A	NMAAHC-2007_1_69_5_18_A
500.0	625.0	nmaahc_2007.1.69.5.18.B	NMAAHC-HCA_5_18_B
499.0	609.0	nmaahc_2007.1.69.5.18.C	NMAAHC-HCA_5_18_C
500.0	618.0	nmaahc_2007.1.69.5.18.D	NMAAHC-HCA_5_18_D
500.0	622.0	nmaahc_2007.1.69.5.19.A	NMAAHC-HCA_5_19_A
500.0	625.0	nmaahc_2007.1.69.5.19.B	NMAAHC-HCA_5_19_B
499.0	609.0	nmaahc_2007.1.69.5.19.C	NMAAHC-HCA_5_19_C
500.0	618.0	nmaahc_2007.1.69.5.19.D	NMAAHC-HCA_5_19_D
500.0	622.0	nmaahc_2007.1.69.5.2.A	NMAAHC-HCA_5_2_A
500.0	625.0	nmaahc_2007.1.69.5.2.B	NMAAHC-HCA_5_2_B
499.0	609.0	nmaahc_2007.1.69.5.2.C	NMAAHC-HCA_5_2_C
500.0	618.0	nmaahc_2007.1.69.5.2.D	NMAAHC-HCA_5_2_D
500.0	622.0	nmaahc_2007.1.69.5.20.A	NMAAHC-HCA_5_20_A
500.0	625.0	nmaahc_2007.1.69.5.20.B	NMAAHC-HCA_5_20_B
499.0	609.0	nmaahc_2007.1.69.5.20.C	NMAAHC-HCA_5_20_C
500.0	618.0	nmaahc_2007.1.69.5.20.D	NMAAHC-HCA_5_20_D
500.0	402.0	nmaahc_2007.1.69.5.21.A	NMAAHC-HCA_5_21_A
500.0	802.0	nmaahc_2007.1.69.5.21.A.1	NMAAHC-HCA_5_21_A_1
500.0	794.0	nmaahc_2007.1.69.5.21.A.2	NMAAHC-HCA_5_21_A_2
500.0	400.0	nmaahc_2007.1.69.5.21.B	NMAAHC-HCA_5_21_B
500.0	794.0	nmaahc_2007.1.69.5.21.B.1	NMAAHC-HCA_5_21_B_1
500.0	786.0	nmaahc_2007.1.69.5.21.B.2	NMAAHC-HCA_5_21_B_2
500.0	410.0	nmaahc_2007.1.69.5.21.C	NMAAHC-HCA_5_21_C-000001
500.0	785.0	nmaahc_2007.1.69.5.21.C.1	NMAAHC-HCA_5_21_C_1
500.0	795.0	nmaahc_2007.1.69.5.21.C.2	NMAAHC-HCA_5_21_C_2
500.0	404.0	nmaahc_2007.1.69.5.21.D	NMAAHC-HCA_5_21_D
500.0	791.0	nmaahc_2007.1.69.5.21.D.1	NMAAHC-HCA_5_21_D_1
499.0	792.0	nmaahc_2007.1.69.5.21.D.2	NMAAHC-HCA_5_21_D_2
500.0	402.0	nmaahc_2007.1.69.5.22.A	NMAAHC-HCA_5_22_A
500.0	788.0	nmaahc_2007.1.69.5.22.A.1	NMAAHC-HCA_5_22_A_1
500.0	792.0	nmaahc_2007.1.69.5.22.A.2	NMAAHC-HCA_5_22_A_2
500.0	400.0	nmaahc_2007.1.69.5.22.B	NMAAHC-HCA_5_22_B
500.0	813.0	nmaahc_2007.1.69.5.22.B.1	NMAAHC-HCA_5_22_B_1
500.0	787.0	nmaahc_2007.1.69.5.22.B.2	NMAAHC-HCA_5_22_B_2
500.0	410.0	nmaahc_2007.1.69.5.22.C	NMAAHC-HCA_5_22_C
500.0	782.0	nmaahc_2007.1.69.5.22.C.1	NMAAHC-HCA_5_22_C_1
497.0	778.0	nmaahc_2007.1.69.5.22.C.2	NMAAHC-HCA_5_22_C_2
